kmer	1	341.01	3374066540
kmerctl	1	338.42	3374066540
mini_k8_c0.45	1	426.47	3374066540
mini_k8_c0.45_noidx	1	286.66	3374066540
mini_k8_c0.45_auto	1	309.77	3374066540
kmer	2	337.75	3374066540
kmerctl	2	335.81	3374066540
mini_k8_c0.45	2	442.33	3374066540
mini_k8_c0.45_noidx	2	294.32	3374066540
mini_k8_c0.45_auto	2	306.61	3374066540
kmer	3	334.48	3374066540
kmerctl	3	335.93	3374066540
mini_k8_c0.45	3	433.61	3374066540
mini_k8_c0.45_noidx	3	298.26	3374066540
mini_k8_c0.45_auto	3	299.16	3374066540
